loan_amnt,emp_length,annual_inc,verification_status,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,term,int_rate,grade,sub_grade,home_ownership,purpose,addr_state,initial_list_status,application_type,policy_code,loan_amnt_norm,emp_length_norm,dti_norm,revol_util_norm,int_rate_norm,delinq_ratio,inq_ratio,revol_bal_norm,credit_history_strength,default
23977.9794535385,5.65557483226387,66280.6393407461,Not Verified,17.20094349380039,8,5,73.11371244006196,8.586705309304188,2,7,52611.46195465867,79.16645367133022,30,0,2,36 months,14.203395196096938,E,D1,RENT,debt_consolidation,OH,w,Joint App,2,0.36176445628818804,0.565557483226387,0.1720094349380039,0.7916645367133022,0.14203395196096938,0.25806451612903225,0.16129032258064516,0.793768172394736,17.827787416131933,0
23377.4340261175,6.490806020188844,131247.70617471603,Source Verified,19.179291112467915,4,6,18.972378660312906,84.23436716624867,2,5,80268.46067816335,7.00362203412912,41,2,0,36 months,13.364489253143384,B,B4,RENT,other,PA,f,Joint App,1,0.17811689596310065,0.6490806020188844,0.19179291112467914,0.0700362203412912,0.13364489253143386,0.09523809523809523,0.14285714285714285,0.6115799126524203,23.74540301009442,0
3383.6767478027364,3.5023661432707676,102811.92301243117,Verified,37.05451877672046,3,5,26.22846761531149,53.63113081462401,29,3,97849.65970525434,16.797949458162552,17,0,4,60 months,18.429516405387908,F,F3,OTHER,small_business,FL,w,Joint App,2,0.03291132631955158,0.35023661432707676,0.3705451877672046,0.16797949458162553,0.18429516405387908,0.16666666666666666,0.2777777777777778,0.9517345541083125,10.251183071635383,0
14438.816724659364,9.170985051717942,160839.4943360348,Verified,2.138141912194702,0,6,24.350701595129966,66.03234674133117,0,2,39930.37743938517,29.581081294091906,6,9,3,60 months,16.194659034912945,E,A4,OTHER,home_improvement,CA,w,Joint App,1,0.08977158740932738,0.9170985051717941,0.02138141912194702,0.29581081294091904,0.16194659034912945,0.0,0.8571428571428571,0.24826226670397514,7.585492525858971,0
7180.481485390305,1.339748667497812,75666.09988519139,Not Verified,7.874686040432288,8,0,14.917209811066002,12.976572009566379,2,4,43536.748128875755,88.34934696828992,3,9,3,60 months,26.46994697332273,G,C2,MORTGAGE,debt_consolidation,OH,w,Joint App,1,0.0948969419103838,0.1339748667497812,0.07874686040432288,0.8834934696828992,0.26469946973322733,2.0,0.0,0.5753798358172856,2.169874333748906,0
6331.6319807713935,6.715118072810374,135772.15103658123,Source Verified,28.229709847900153,3,5,24.43955764036766,39.54402271063265,15,4,5476.389373182788,40.488087344146074,31,5,4,60 months,7.042401716055586,A,E2,OTHER,small_business,FL,w,Individual,1,0.046634246658325794,0.6715118072810374,0.28229709847900153,0.40488087344146073,0.07042401716055587,0.09375,0.15625,0.040335144809683976,18.85755903640519,0
29128.27309106636,0.04359579956580428,178798.23412711642,Verified,23.10310639527875,3,8,61.365264471683986,88.41217148709887,20,6,77512.12061003665,25.21088493351663,30,2,2,36 months,21.468733820280466,A,A1,MORTGAGE,credit_card,FL,w,Individual,2,0.162911413713167,0.004359579956580428,0.2310310639527875,0.2521088493351663,0.21468733820280467,0.0967741935483871,0.25806451612903225,0.43351726032668475,15.021797899782902,1
2425.117368352756,9.246511054051808,92387.08571508717,Verified,10.061255616599034,3,2,36.641159371624255,42.536562904347264,7,8,71665.77493266486,67.84273684279741,9,3,1,60 months,22.429754679031603,B,A4,OWN,home_improvement,IL,w,Individual,1,0.02624952772979097,0.9246511054051808,0.10061255616599034,0.678427368427974,0.22429754679031602,0.3,0.2,0.775712042196841,9.123255527025904,0
15252.217780672125,1.125041332380915,31991.97572614306,Source Verified,11.568035499640192,1,5,76.79124369305907,12.711347759232073,22,0,40292.564457583816,3.029013552179849,29,7,2,60 months,27.00281906249047,D,G3,OTHER,credit_card,OH,w,Joint App,2,0.4767513551283544,0.1125041332380915,0.11568035499640192,0.03029013552179849,0.2700281906249047,0.03333333333333333,0.16666666666666666,1.259458459286643,15.062520666190457,0
6718.924296061618,0.9488423014757463,112889.1480215227,Not Verified,14.692379424347198,3,3,53.641879934306715,31.10752855993194,15,8,70927.58081673775,77.510676450119,49,9,0,36 months,15.394610111167985,G,D5,OWN,other,NC,w,Individual,1,0.05951789356033259,0.09488423014757463,0.146923794243472,0.7751067645011901,0.15394610111167986,0.06,0.06,0.6282940571330662,24.97442115073787,0
30897.227333068116,3.3300763305224423,82275.04780526468,Not Verified,18.01387797321314,1,6,21.203916711678673,22.151972036791168,27,2,62302.54231970391,69.78927108521765,49,4,0,60 months,12.37513359048746,C,G5,OTHER,major_purchase,FL,w,Joint App,1,0.37553581744732867,0.33300763305224423,0.1801387797321314,0.6978927108521765,0.1237513359048746,0.02,0.12,0.7572471117509001,26.165038165261223,0
19939.377451351193,3.735662860390806,141000.56849849148,Not Verified,32.72109293011112,7,6,46.73820005833387,68.68970400946445,12,5,76899.29763255046,5.50832818705701,34,4,4,36 months,20.66402155919112,A,A2,RENT,major_purchase,CA,f,Individual,1,0.14141345431216837,0.3735662860390806,0.3272109293011112,0.05508328187057011,0.2066402155919112,0.2,0.17142857142857143,0.5453828906609918,18.8678314301954,0
8866.941636812833,2.143000723228786,191185.9264547491,Verified,0.5526190588785029,6,8,59.336880258867474,91.102776438441,12,5,31414.26954941058,49.802884742665775,44,7,0,36 months,23.123126746751463,C,B5,MORTGAGE,small_business,TX,f,Individual,1,0.04637863153024241,0.2143000723228786,0.00552619058878503,0.49802884742665776,0.23123126746751463,0.13333333333333333,0.17777777777777778,0.16431266742244166,23.071500361614394,0
18082.5277636568,5.851216609271247,107409.49723943246,Source Verified,35.920789648539134,9,3,86.61949714288176,73.34899580339074,10,3,65081.871661025325,40.41504155001473,30,9,0,36 months,9.274481916063936,B,B3,OTHER,major_purchase,OH,f,Joint App,1,0.1683512932133742,0.5851216609271247,0.35920789648539136,0.4041504155001473,0.09274481916063936,0.2903225806451613,0.0967741935483871,0.6059228777130176,17.925608304635624,0
25870.536229905938,4.4291409804196356,103914.2414279961,Verified,16.521084465261126,1,7,83.37176000659971,84.36199844925657,3,1,62562.132728422606,15.813921215995864,30,9,4,36 months,8.954090617475384,B,C4,OTHER,small_business,MI,f,Individual,1,0.24896044925499516,0.4429140980419636,0.16521084465261127,0.15813921215995863,0.08954090617475384,0.03225806451612903,0.22580645161290322,0.6020554244412489,17.214570490209816,0
33576.01230326075,0.3417558904108742,137825.26403446286,Verified,9.219900702656524,1,7,42.64798355163156,80.58176627498902,3,4,9049.031003871156,15.404476407099576,45,9,4,60 months,11.590078509298586,D,F2,RENT,small_business,MI,f,Joint App,1,0.2436129002797713,0.03417558904108742,0.09219900702656524,0.15404476407099577,0.11590078509298586,0.021739130434782608,0.15217391304347827,0.06565582200958794,22.670877945205437,0
8495.164144344244,3.196520622553006,38629.55064684218,Verified,20.33650798109381,1,7,64.7675819097549,1.460430307895455,14,2,28095.277742128965,16.019821242000166,45,3,4,36 months,11.197933018970103,F,C3,OWN,major_purchase,OH,w,Joint App,2,0.2199136154082779,0.31965206225530063,0.2033650798109381,0.16019821242000165,0.11197933018970102,0.021739130434782608,0.15217391304347827,0.7273001438453348,24.098260311276505,0
31130.180252397735,8.104329135731705,65631.11400650264,Verified,26.386801707983132,0,7,29.78047796657074,12.43702016939936,27,3,86020.07374510208,59.966238446495076,32,7,4,60 months,23.766352669838216,A,C3,MORTGAGE,major_purchase,NY,f,Joint App,2,0.4743204610135583,0.8104329135731705,0.2638680170798313,0.5996623844649508,0.23766352669838217,0.0,0.21212121212121213,1.310659967413921,20.05216456786585,0
32766.33988169467,6.897015348618686,185416.27859007174,Source Verified,1.7900887677441402,5,5,63.30033094497642,42.33790862331194,3,5,15613.210867053927,17.110665131081948,4,9,4,60 months,18.267564938039186,B,F4,OWN,credit_card,PA,w,Joint App,1,0.17671770855748997,0.6897015348618686,0.017900887677441402,0.17110665131081948,0.18267564938039185,1.0,1.0,0.08420625732421505,5.448507674309343,1
32158.298514090253,7.248708535798805,140589.67040547793,Verified,28.631094066643303,5,7,91.27924450292751,11.208966458407776,7,6,37956.38448796542,5.959593995495149,9,4,3,36 months,18.69477133426817,E,B3,RENT,credit_card,TX,f,Individual,1,0.22873870051293071,0.7248708535798805,0.28631094066643303,0.05959593995495149,0.1869477133426817,0.5,0.7,0.26997989524048627,8.124354267899403,0
22604.088133304933,6.981169240835236,22419.927917014924,Verified,30.4304475033545,0,5,62.45427696636147,73.49347651914177,23,1,22523.57743145442,95.7576988825383,45,5,1,60 months,5.367554148680618,C,E4,OTHER,other,MI,w,Individual,2,1.008214130615034,0.6981169240835235,0.304304475033545,0.9575769888253831,0.05367554148680618,0.0,0.10869565217391304,1.0046230975774384,25.990584620417618,0
22413.902250780062,3.109730213830333,56832.585060623576,Not Verified,6.647291372936772,0,9,30.37718374168553,7.018743152911222,1,2,14018.541885105862,3.9171754876616505,22,0,4,60 months,29.856438109527996,C,A5,OTHER,credit_card,OH,w,Joint App,2,0.3943847042479425,0.3109730213830333,0.06647291372936773,0.039171754876616505,0.29856438109527994,0.0,0.391304347826087,0.24666380862584766,12.554865106915166,0
14709.161528249975,0.9966392207677588,142910.70788520185,Verified,6.715257135076116,5,1,64.39834233704886,41.624187702220404,14,6,13641.134462956994,66.38960482819361,6,8,1,36 months,25.74475193751394,F,F3,MORTGAGE,home_improvement,CA,f,Joint App,2,0.10292553823234601,0.09966392207677588,0.06715257135076116,0.6638960482819362,0.2574475193751394,0.7142857142857143,0.14285714285714285,0.09545215096068746,3.4983196103838794,1
26581.527998328787,2.72467184033096,157591.85646126335,Source Verified,8.151382181635075,5,2,90.27546708329187,39.22892106133287,22,4,34795.52733396802,93.60329236865486,46,3,0,60 months,16.09161239676854,E,A2,OTHER,home_improvement,NY,w,Joint App,2,0.1686732334729658,0.272467184033096,0.08151382181635075,0.9360329236865487,0.1609161239676854,0.10638297872340426,0.0425531914893617,0.22079521185487708,24.36233592016548,0
19063.996623931685,8.317853001851592,171174.72308132754,Verified,31.865148482692152,3,5,13.70469307721639,54.34456565037243,27,3,80347.34787879659,3.7935333095685086,27,0,3,60 months,6.6720554809976385,C,E1,OTHER,debt_consolidation,PA,w,Individual,2,0.1113715639830427,0.8317853001851592,0.3186514848269215,0.037935333095685086,0.06672055480997638,0.10714285714285714,0.17857142857142858,0.46938792382694505,17.658926500925794,0
24032.894421762012,9.804707977830711,72591.82460876807,Source Verified,10.880122237247566,2,6,48.24469178954145,62.93774387772888,26,3,96631.58904144338,96.573188201922,20,6,4,60 months,22.35719954900819,F,F2,OWN,small_business,NC,f,Individual,1,0.3310688848405,0.9804707977830711,0.10880122237247565,0.9657318820192199,0.2235719954900819,0.09523809523809523,0.2857142857142857,1.3311635237471582,14.902353988915355,0
15567.568730859046,4.938470147415614,187585.14732996127,Source Verified,31.83743352217418,8,3,32.105094993577495,94.69563702738627,13,8,57183.649736577616,50.23391077837034,30,9,3,36 months,18.376153583675453,F,B3,OWN,small_business,NY,f,Individual,1,0.0829893461846197,0.49384701474156134,0.3183743352217418,0.5023391077837034,0.18376153583675453,0.25806451612903225,0.0967741935483871,0.30484103112914307,17.469235073707807,0
25870.87977746673,0.0970035492304222,119530.44084402063,Source Verified,21.620954357553963,5,0,24.146745389339163,27.11847989849292,27,8,63522.42893829318,78.50852172498226,40,3,2,36 months,21.93847262923133,E,C2,RENT,home_improvement,FL,w,Joint App,2,0.21643758355435605,0.00970035492304222,0.21620954357553962,0.7850852172498226,0.21938472629231331,0.12195121951219512,0.0,0.5314330683443708,20.04850177461521,0
29032.03159855467,1.4004481213422904,145377.02402982072,Not Verified,30.68685320687235,0,3,39.62089762991427,66.59844886185363,20,9,77874.38467572625,62.51219219916268,26,4,1,60 months,21.93943701432314,G,B5,RENT,home_improvement,IL,w,Individual,1,0.19970165019060662,0.14004481213422904,0.3068685320687235,0.6251219219916269,0.2193943701432314,0.0,0.1111111111111111,0.535671886224278,13.700224060671145,0
5978.832724495748,3.220805753162658,127412.99530038344,Not Verified,22.146921667184433,2,5,39.39680459811434,3.5084789724432075,1,6,66180.11515774667,61.68469813289855,28,6,4,36 months,8.868359087127635,F,B2,MORTGAGE,small_business,NY,f,Individual,1,0.04692482670547307,0.32208057531626577,0.22146921667184433,0.6168469813289855,0.08868359087127635,0.06896551724137931,0.1724137931034483,0.5194141696592506,15.610402876581329,0
29319.61032952375,5.785853485929497,42093.209841431686,Verified,13.43075596847163,0,7,21.04329968932267,0.10070013871287253,28,0,84832.16715117767,78.87585242134043,9,6,1,36 months,13.22024629231031,C,B5,RENT,debt_consolidation,GA,w,Individual,2,0.6965401412715483,0.5785853485929497,0.1343075596847163,0.7887585242134043,0.13220246292310311,0.0,0.7,2.0153408939528936,7.3929267429647485,0
19370.082080870445,0.7509364580531397,193360.63868927836,Verified,36.428565706322324,2,3,40.36251285111213,2.5358211076852766,2,0,88405.14507225547,6.544002279310157,7,8,1,60 months,5.444001268311956,B,F4,OWN,major_purchase,TX,f,Individual,2,0.10017593142106483,0.07509364580531397,0.36428565706322324,0.06544002279310157,0.05444001268311956,0.25,0.375,0.45720341881120113,3.87546822902657,1
29718.640909067628,9.433572987098817,42117.60438094748,Verified,28.611826474298567,1,9,63.37318202824207,44.89117536539127,10,2,62770.80395103277,39.238987915174064,8,8,2,60 months,29.556570590368647,D,E5,OTHER,debt_consolidation,FL,f,Joint App,2,0.7056109041783795,0.9433572987098817,0.2861182647429857,0.3923898791517406,0.29556570590368647,0.1111111111111111,1.0,1.4903697604279713,8.716786493549408,0
15664.258015594496,3.6508367328440072,65878.75215401305,Source Verified,19.362192100626864,4,0,2.5731965203749763,55.50131514683307,6,2,53306.27224829374,96.95680951869325,10,6,1,60 months,25.161637321087568,F,F1,MORTGAGE,home_improvement,NC,f,Individual,2,0.2377740546599029,0.3650836732844007,0.19362192100626863,0.9695680951869324,0.25161637321087565,0.36363636363636365,0.0,0.8091572852453695,6.825418366422004,0
13887.376503023192,9.125842179248231,166453.01844013642,Source Verified,25.497139055010777,2,4,98.9225212647984,0.6211646561703366,15,6,39105.12617930828,5.458728059928408,21,9,0,36 months,28.220213971815348,G,F1,OWN,home_improvement,MI,w,Joint App,2,0.08343120859666286,0.9125842179248231,0.25497139055010776,0.054587280599284076,0.2822021397181535,0.09090909090909091,0.18181818181818182,0.23493191379627726,15.062921089624115,0
32112.06490558556,7.805218027570218,131347.45307019824,Source Verified,24.633734234759718,6,6,29.59443249139082,39.64115404429772,21,1,46158.06619232416,26.279580488439503,39,8,1,60 months,6.103265929777852,A,B1,MORTGAGE,major_purchase,IL,w,Joint App,1,0.24448182400935758,0.7805218027570218,0.2463373423475972,0.262795804884395,0.06103265929777853,0.15,0.15,0.3514195754344404,23.40260901378511,0
9539.755096645644,7.554372725155812,170866.84976774425,Verified,14.324648660170801,7,5,62.364536450512745,4.0856687563529555,21,7,34545.794781150595,67.21069430435529,25,4,2,60 months,17.508674901841488,A,E2,OWN,major_purchase,TX,f,Joint App,1,0.05583151506341244,0.7554372725155811,0.14324648660170802,0.6721069430435529,0.17508674901841487,0.2692307692307692,0.19230769230769232,0.20217962014345073,16.277186362577908,0
29703.219059728865,6.06719579782232,112832.51390732807,Verified,16.95086987118087,6,2,28.35489451664244,65.32839332321568,27,0,42696.63293266515,10.043562162301722,49,1,2,36 months,23.68584376782984,A,C2,RENT,other,OH,f,Joint App,1,0.2632505297553221,0.606719579782232,0.1695086987118087,0.10043562162301722,0.2368584376782984,0.12,0.04,0.37840717585830685,27.53359789891116,0
17456.69946531974,6.267838170518446,87858.78236599428,Verified,12.730271105324826,1,6,39.3535877619517,63.12320316639482,6,7,89970.98566023409,53.66735695798289,36,8,4,60 months,7.592618704803071,A,B2,RENT,debt_consolidation,CA,f,Individual,1,0.1986904324783398,0.6267838170518446,0.12730271105324825,0.5366735695798289,0.07592618704803071,0.02702702702702703,0.16216216216216217,1.0240408896795425,21.133919085259222,0
18479.24504674283,6.380032352162481,185932.1899186013,Verified,39.98072525661812,9,3,54.92374758022005,78.41839881168498,21,8,97237.18920375108,71.33704192937095,39,5,0,60 months,24.427173906129223,A,F1,MORTGAGE,small_business,TX,w,Individual,2,0.09938701337747274,0.6380032352162481,0.3998072525661812,0.7133704192937096,0.24427173906129224,0.225,0.075,0.522971246917063,22.69001617608124,0
11487.921570642457,6.287213870255821,26525.417152663074,Not Verified,23.202578159375573,9,4,61.185250263644754,54.62608686012991,10,4,36153.38576457998,75.74203798550285,1,5,1,60 months,21.187556813029794,E,C3,OWN,small_business,FL,w,Individual,1,0.4330910803221469,0.6287213870255821,0.23202578159375573,0.7574203798550285,0.21187556813029793,4.5,2.0,1.3629714306283882,3.6436069351279103,1
20483.434821046532,5.537282313983613,174103.43966354826,Not Verified,3.6822128438984914,6,6,77.0457949520088,62.29498283114139,1,3,22059.004888668078,56.118959312313066,49,8,2,36 months,29.623882573790613,B,D3,RENT,credit_card,GA,f,Individual,1,0.11765094854317869,0.5537282313983612,0.036822128438984914,0.5611895931231307,0.2962388257379061,0.12,0.12,0.1267005691059103,27.268641156991805,0
12057.180673391185,9.864140184828889,61547.201333800695,Not Verified,20.764287348065423,9,1,79.1683814889249,27.941929316755377,7,5,7819.058019297387,50.06303091032309,18,0,2,60 months,8.521644937831914,D,A5,RENT,debt_consolidation,PA,w,Joint App,2,0.1959013637029436,0.9864140184828889,0.20764287348065424,0.5006303091032309,0.08521644937831914,0.47368421052631576,0.05263157894736842,0.1270416501457279,13.932070092414445,0
2335.160084216179,7.322905674256961,172772.5389957142,Verified,1.9984785868735955,2,3,51.87031791226209,8.545381815700315,6,5,83693.09643716169,71.38887295648495,49,1,1,60 months,20.731932207779476,A,G1,RENT,home_improvement,TX,f,Joint App,2,0.01351580579755273,0.7322905674256961,0.019984785868735956,0.7138887295648495,0.20731932207779477,0.04,0.06,0.484412030544031,28.16145283712848,0
10247.952581708105,7.769463883925212,45055.39041503941,Not Verified,11.546081932518636,6,3,7.5725754263756055,73.73061619762787,5,7,87066.60100215097,14.505961571983594,15,2,1,36 months,28.678359057109866,G,D2,MORTGAGE,credit_card,NC,w,Joint App,2,0.22745230897582805,0.7769463883925212,0.11546081932518636,0.14505961571983594,0.28678359057109865,0.375,0.1875,1.9324347253483858,11.384731941962606,0
1216.8874758240831,8.724628150836741,124439.4134642973,Not Verified,17.838444639047324,0,5,55.77835588845373,61.186333337255085,15,7,45047.211435748955,68.05179199475644,3,0,4,36 months,23.591735352645657,C,C5,RENT,debt_consolidation,GA,w,Joint App,2,0.009778955412492508,0.8724628150836742,0.17838444639047324,0.6805179199475644,0.23591735352645657,0.0,1.25,0.36200115527443705,5.862314075418371,0
34264.06275993313,2.1563976272584915,179859.42542206496,Verified,21.370819464076476,1,6,47.75802840693388,93.83318313487844,20,0,54241.78118946614,91.92453281858263,48,3,4,60 months,13.403699389629468,G,G4,OWN,small_business,MI,w,Individual,2,0.1905046826404998,0.21563976272584914,0.21370819464076476,0.9192453281858264,0.13403699389629467,0.02040816326530612,0.12244897959183673,0.3015787527519357,25.078198813629246,0
33835.40513387141,0.8380415909506078,105237.13644180029,Not Verified,39.04725598913019,9,3,21.538660726527816,98.92258416772482,10,8,73982.12459223854,68.27530698961284,37,1,0,36 months,7.981270836229741,F,E2,OTHER,major_purchase,CA,f,Joint App,2,0.32151582870732653,0.08380415909506078,0.3904725598913019,0.6827530698961284,0.07981270836229741,0.23684210526315788,0.07894736842105263,0.7030039688808253,18.919020795475305,0
14435.280114058372,4.828944365985986,154382.0012846107,Verified,39.288868952166084,0,9,1.0162871989789157,84.72840486413035,21,9,37585.26358199123,4.650363557806436,43,2,4,36 months,29.09416251897582,C,A5,MORTGAGE,other,IL,f,Individual,2,0.09350364675896533,0.48289443659859865,0.39288868952166084,0.04650363557806436,0.2909416251897582,0.0,0.20454545454545456,0.2434562531204721,23.914472182992995,0
25764.609047547965,5.140806956192732,164840.89121400053,Verified,3.922774796254176,8,0,31.59659741807188,98.56218595917726,29,0,20149.014599630045,50.59861821392615,6,7,4,60 months,6.797592924539754,D,D1,OTHER,home_improvement,CA,w,Joint App,2,0.15629986502620707,0.5140806956192732,0.03922774796254176,0.5059861821392615,0.06797592924539754,1.1428571428571428,0.0,0.12223310885569101,5.570403478096366,0
12757.407345954449,8.291817799499178,152568.95756902025,Verified,21.525306910515567,1,0,25.948832206802642,64.74462966979533,2,2,11468.300510936979,72.6275287983894,13,3,3,60 months,29.379211418052787,F,G3,OTHER,credit_card,MI,w,Joint App,2,0.08361731999239204,0.8291817799499178,0.21525306910515568,0.7262752879838941,0.29379211418052786,0.07142857142857142,0.0,0.07516798104718561,10.645908899749589,0
23817.167340923184,4.437835792823357,186559.35263742768,Source Verified,32.68437580768456,1,4,48.29102183502963,9.194916145136489,17,6,23524.120162110463,4.32442157993651,11,8,1,36 months,12.587792490687853,A,A4,MORTGAGE,major_purchase,NC,w,Individual,2,0.1276653622786262,0.4437835792823357,0.3268437580768456,0.043244215799365104,0.12587792490687855,0.08333333333333333,0.3333333333333333,0.12609456363106522,7.7189178964116785,0
28384.62146356329,5.708530255443128,100430.16149358716,Verified,9.50851281011019,5,0,76.16015692510014,8.983253916563793,8,4,64533.40266811132,76.21982703167218,20,5,4,36 months,26.507777740046155,A,G3,MORTGAGE,home_improvement,NY,w,Joint App,2,0.2826304472822714,0.5708530255443127,0.0950851281011019,0.7621982703167218,0.26507777740046157,0.23809523809523808,0.0,0.6425699382374489,12.854265127721565,0
33189.712319536186,5.270709385134583,51162.57904972804,Not Verified,30.022523943538864,6,2,43.90400110838628,80.71197741858128,16,5,34768.503085130265,28.16028063263619,33,0,3,60 months,18.857794473861443,B,F3,MORTGAGE,other,FL,w,Joint App,2,0.6487106970756317,0.5270709385134583,0.30022523943538865,0.2816028063263619,0.18857794473861442,0.17647058823529413,0.058823529411764705,0.6795690078746154,19.13535469256729,0
14607.217378888849,0.38202783757391057,28605.99146644636,Not Verified,35.14476222819917,1,8,95.1568420035247,23.686043589517915,1,7,86770.33337318645,58.87731907363102,20,5,3,36 months,27.814763235613807,G,C1,MORTGAGE,other,CA,f,Individual,2,0.5106348925546771,0.03820278375739106,0.3514476222819917,0.5887731907363102,0.27814763235613804,0.047619047619047616,0.38095238095238093,3.03329229035688,10.191013918786956,0
27632.131420505622,6.15214896596914,64362.77653475092,Verified,26.499495841418344,3,2,22.131331811069533,6.0988207198948485,26,3,8754.446448682662,96.63435393990257,35,6,4,60 months,15.665473290395013,C,A5,MORTGAGE,small_business,FL,w,Joint App,2,0.42931851154038403,0.615214896596914,0.26499495841418347,0.9663435393990256,0.15665473290395013,0.08333333333333333,0.05555555555555555,0.13601722796958485,20.57607448298457,0
10041.567321492039,8.280432857742522,45775.55069844358,Source Verified,13.108133953804755,2,2,22.09520415681525,47.22746047349056,9,3,41636.99075915966,99.4929484940042,39,3,2,36 months,26.245099115975638,G,B2,RENT,small_business,NC,w,Individual,2,0.2193652980308867,0.8280432857742521,0.13108133953804754,0.994929484940042,0.2624509911597564,0.05,0.05,0.909590166013565,23.640216428871263,0
34671.29832898404,1.5750054807580383,120430.77345820649,Source Verified,36.92529277362291,4,8,60.444956283876394,31.464585575291125,9,7,25696.24296757741,63.44076972626712,41,7,4,60 months,10.959626898242377,C,E4,MORTGAGE,small_business,MI,f,Individual,2,0.28789401025491335,0.15750054807580383,0.3692529277362291,0.6344076972626712,0.10959626898242376,0.09523809523809523,0.19047619047619047,0.21336940907794524,21.28750274037902,1
1876.1663579879387,5.943317339265958,53290.16069811176,Source Verified,35.340803746966756,8,4,89.62625937857736,58.81491484246858,16,2,88769.68505709687,49.14837256165884,48,9,4,36 months,16.668537978598273,E,A4,RENT,debt_consolidation,IL,w,Individual,1,0.035206618509116584,0.5943317339265958,0.35340803746966754,0.4914837256165884,0.16668537978598275,0.16326530612244897,0.08163265306122448,1.6657800219439431,26.97165866963298,0
21519.97942103811,5.936105444464143,27008.067312086812,Not Verified,28.633012751761502,1,7,67.18575672757508,60.015103424656125,7,5,80621.36958971743,17.76923051869256,6,2,1,36 months,26.157561364282945,F,C2,OWN,home_improvement,IL,f,Joint App,2,0.796798200047708,0.5936105444464144,0.286330127517615,0.17769230518692558,0.26157561364282944,0.14285714285714285,1.0,2.9850847399820153,5.968052722232072,0
23423.203376145124,1.6418496405635874,26478.169196360213,Source Verified,14.546724537486924,4,9,67.36782295553965,68.15010011790832,19,3,98430.8516112318,20.833374436274642,20,6,2,36 months,7.959041842182705,C,A4,RENT,debt_consolidation,NY,f,Joint App,1,0.8846232230952343,0.16418496405635874,0.14546724537486924,0.20833374436274643,0.07959041842182706,0.19047619047619047,0.42857142857142855,3.7174341957435058,10.820924820281794,0
24393.54894052038,1.2346357373073602,169682.5097056751,Source Verified,31.675854495791974,7,8,80.628597444181,57.64423234058117,5,5,11927.283827799361,42.92000124892248,9,6,0,36 months,23.215857310899384,A,E5,OTHER,small_business,MI,f,Individual,1,0.14375994899434547,0.12346357373073602,0.3167585449579197,0.4292000124892248,0.23215857310899385,0.7,0.8,0.07029176930779713,5.11731786865368,1
5093.177678829026,9.800519429764847,126460.98765974447,Verified,12.644359260085647,5,5,66.86795427345773,38.09180470132327,10,3,78224.36184330081,70.22863369432149,20,3,4,60 months,15.921795712752926,A,A3,MORTGAGE,other,PA,w,Individual,1,0.04027469477411258,0.9800519429764847,0.12644359260085647,0.7022863369432149,0.15921795712752926,0.23809523809523808,0.23809523809523808,0.6185651661504576,14.900259714882424,0
32910.01263808644,3.9371916965303755,84455.35434080807,Source Verified,10.118114053342829,3,6,75.93477022231338,2.366669934659882,4,1,12586.158808186932,76.93031165577443,48,0,4,60 months,17.830373964395754,C,D2,OTHER,home_improvement,CA,f,Individual,1,0.3896734895609172,0.39371916965303755,0.10118114053342829,0.7693031165577443,0.17830373964395754,0.061224489795918366,0.12244897959183673,0.14902736370505537,25.96859584826519,0
7160.231487702816,2.2742172872352926,180961.04769324444,Source Verified,20.600535476451242,9,6,86.61274616096833,90.50884681235422,23,9,15502.357489623875,22.190837856411083,15,9,1,36 months,19.475798049781535,E,F1,OWN,home_improvement,MI,w,Joint App,1,0.03956780522093605,0.22742172872352925,0.20600535476451243,0.22190837856411083,0.19475798049781534,0.5625,0.375,0.08566681994405033,8.637108643617646,0
22173.615710154598,1.7132454445437495,32635.390053388448,Source Verified,39.88540900005003,7,6,0.7910707554967367,32.692172982014135,9,2,3919.121495967115,53.54167746558544,24,9,0,60 months,11.891502222833335,G,B4,MORTGAGE,small_business,CA,w,Joint App,2,0.6794346773205602,0.17132454445437495,0.3988540900005003,0.5354167746558544,0.11891502222833335,0.28,0.24,0.1200880850376171,12.856622722271874,0
8570.986690184887,6.676017135832351,196457.97309100867,Verified,32.17287765736484,2,3,88.56229103941607,50.71505750108568,22,7,46470.7869170057,59.16050644348044,12,5,3,36 months,7.4092974847708,F,C3,MORTGAGE,debt_consolidation,FL,w,Joint App,1,0.043627583830432776,0.6676017135832351,0.32172877657364846,0.5916050644348044,0.07409297484770799,0.15384615384615385,0.23076923076923078,0.23654314551783667,9.338008567916175,0
11445.35817872321,6.094452973272788,130932.52224580299,Verified,29.19170928473295,3,1,21.526437773838026,55.69375856672799,0,0,12588.172124913588,89.30780199671263,49,9,2,60 months,5.466483813091948,D,A5,OTHER,credit_card,OH,f,Joint App,1,0.08741417321234021,0.6094452973272788,0.29191709284732953,0.8930780199671262,0.05466483813091948,0.06,0.02,0.09614243970097429,27.547226486636394,0
